3	73	205268
14	95	205276
3	73	205280
11	95	205284
52	69	205297
4	53	205297
55	93	205298
85	93	205298
4	10	205301
25	31	205302
12	39	205304
2	12	205304
7	12	205304
3	12	205307
3	52	205307
14	95	205311
60	95	205311
4	70	205318
2	12	205327
3	12	205327
12	34	205327
12	34	205330
14	95	205331
7	12	205332
55	93	205338
2	12	205338
1	73	205354
14	55	205356
14	55	205357
46	49	205357
46	49	205363
16	55	205366
14	16	205366
16	53	205366
1	73	205368
16	55	205372
66	114	205372
2	12	205393
2	65	205396
39	75	205416
49	85	205417
56	83	205420
3	52	205420
85	93	205421
58	67	205422
58	93	205422
58	68	205422
55	58	205422
1	58	205422
68	85	205428
83	85	205428
39	85	205430
20	85	205442
70	71	205443
14	70	205443
70	72	205443
4	70	205443
20	85	205447
14	16	205450
4	53	205466
66	114	205486
7	39	205489
14	53	205492
16	53	205492
64	93	205492
13	93	205492
13	93	205493
49	74	205495
13	93	205500
13	93	205505
14	53	205507
20	85	205510
49	74	205512
4	10	205520
68	85	205520
52	69	205522
68	85	205529
20	85	205530
56	85	205533
68	75	205536
52	69	205539
58	66	205541
3	73	205542
7	39	205542
3	73	205547
68	75	205552
49	75	205557
68	75	205557
49	75	205559
49	75	205560
2	67	205565
52	69	205566
52	69	205574
49	75	205578
56	85	205578
5	105	205580
49	75	205580
14	32	205582
49	75	205583
7	39	205589
0	37	205595
66	114	205601
46	67	205610
14	32	205619
14	32	205636
58	93	205639
46	67	205643
52	69	205650
36	37	205673
49	85	205676
8	66	205682
8	65	205682
52	69	205692
14	32	205709
39	75	205714
4	70	205722
8	65	205722
8	66	205727
66	114	205727
4	53	205736
14	53	205736
66	114	205736
4	53	205739
49	85	205745
56	85	205745
39	85	205749
52	69	205760
68	85	205766
14	95	206675
60	95	206675
11	95	206675
17	56	206694
17	56	206699
52	69	206711
85	93	206716
20	85	206716
11	95	206725
12	39	206730
2	12	206730
7	12	206730
12	34	206730
12	34	206735
14	53	206737
14	95	206743
60	95	206743
4	70	206762
64	93	206765
14	95	206776
7	12	206783
70	72	206797
68	75	206799
20	85	206799
85	93	206800
70	72	206802
46	67	206805
67	84	206807
16	55	206810
14	16	206810
16	53	206810
2	12	206811
16	55	206813
14	95	206828
14	16	206828
5	105	206831
39	75	206839
68	85	206840
1	73	206843
2	12	206847
49	74	206856
49	85	206856
49	69	206860
49	74	206861
49	85	206867
68	85	206870
68	83	206870
68	75	206870
49	74	206873
4	70	206875
70	71	206875
14	70	206875
70	72	206875
49	74	206875
1	73	206885
49	75	206891
49	75	206897
49	75	206898
16	53	206908
49	85	206910
49	85	206916
64	93	206919
65	76	206924
49	85	206924
4	53	206933
68	75	206941
64	93	206947
68	75	206949
68	75	206950
68	75	206951
49	69	206958
65	76	206968
49	69	206971
4	53	206979
65	76	206983
68	85	206986
68	83	206986
67	68	206986
5	105	206987
47	67	206991
47	84	206991
47	67	206995
68	75	207005
14	53	207006
68	75	207011
41	62	207024
64	93	207040
13	93	207040
8	93	207040
14	53	207044
14	53	207045
14	53	207048
64	93	207051
14	53	207053
14	53	207054
58	67	207054
1	73	207055
64	93	207059
65	76	207063
67	68	207073
47	84	207084
1	73	207092
65	76	207094
1	58	207101
65	76	207102
1	58	207103
39	85	207121
68	83	207133
49	85	207141
65	76	207143
68	75	207146
49	85	207147
68	85	207147
83	85	207147
68	75	207149
68	83	207149
68	85	207149
49	85	207149
68	75	207151
68	75	207161
49	85	207181
49	85	207182
68	75	207188
68	75	207213
68	75	207234
58	67	207236
58	68	207236
55	58	207236
58	93	207236
1	58	207236
56	83	207256
14	95	208111
60	95	208111
11	95	208111
64	93	208136
2	12	208152
2	12	208157
14	95	208169
4	70	208190
64	93	208193
13	93	208193
11	95	208196
14	95	208200
14	95	208201
1	73	208206
2	12	208207
2	39	208207
2	65	208207
2	66	208207
2	7	208207
2	3	208207
2	67	208207
2	68	208207
2	84	208207
2	16	208207
2	34	208207
2	3	208208
2	12	208209
64	93	208211
64	93	208212
1	73	208213
2	34	208214
55	87	208222
55	87	208225
14	95	208228
14	95	208230
1	93	208236
2	16	208247
14	32	208255
16	55	208256
14	16	208256
16	53	208256
55	87	208256
18	85	208262
5	105	208265
16	55	208266
55	58	208270
58	67	208270
58	68	208270
58	93	208270
1	58	208270
2	7	208273
64	93	208279
1	93	208280
14	16	208286
2	67	208288
2	49	208303
66	114	208307
52	75	208319
16	53	208323
49	85	208324
1	93	208330
39	75	208335
46	49	208339
14	70	208341
70	71	208341
70	72	208341
4	70	208341
49	75	208353
4	53	208366
49	74	208370
68	75	208372
67	68	208373
14	32	208380
3	73	208384
23	25	208389
58	67	208389
47	67	208390
1	58	208396
52	75	208399
52	75	208400
2	50	208401
2	52	208401
2	51	208401
2	49	208401
2	3	208401
4	53	208403
4	53	208407
1	58	208408
58	93	208408
4	53	208411
39	75	208419
39	75	208420
39	75	208421
2	3	208424
3	73	208424
1	58	208441
58	93	208441
5	105	208445
1	93	208448
14	87	208456
2	84	208458
2	49	208462
2	50	208465
2	52	208469
2	49	208470
64	93	208478
14	32	208487
64	93	208490
56	85	208490
14	32	208491
14	32	208492
2	39	208493
7	39	208493
14	32	208508
4	53	208523
4	53	208525
4	53	208534
14	32	208551
14	32	208552
49	69	208552
39	85	208560
13	93	208566
64	93	208566
49	69	208570
4	53	208584
49	69	208595
67	68	208597
4	53	208610
49	85	208615
2	49	208615
49	75	208619
49	75	208620
67	68	208624
2	67	208624
49	85	208641
49	85	208643
11	14	208646
64	93	208650
11	14	208651
39	85	208653
11	14	208654
39	85	208682
39	85	208698
68	75	208702
68	83	208702
68	85	208702
56	83	208710
39	85	209522
39	85	209524
1	93	209540
14	95	209554
60	95	209554
11	95	209554
1	93	209569
55	93	209573
58	93	209573
3	73	209575
41	42	209579
41	62	209579
49	74	209582
2	3	209593
2	39	209593
2	7	209593
2	12	209593
2	34	209593
2	49	209593
3	73	209595
3	12	209605
2	3	209605
11	95	209608
2	12	209612
14	95	209615
11	14	209615
65	76	209619
23	25	209619
58	93	209625
14	95	209627
60	95	209627
23	25	209632
2	66	209634
2	65	209634
2	7	209634
2	12	209634
2	39	209634
2	3	209634
2	67	209634
2	84	209634
2	68	209634
2	16	209634
2	34	209634
2	16	209636
14	95	209640
2	12	209640
49	51	209643
49	85	209643
2	3	209644
55	93	209646
70	71	209675
2	66	209676
39	75	209677
39	75	209678
16	55	209679
14	16	209679
16	53	209679
2	67	209680
39	75	209682
49	85	209683
39	75	209683
2	7	209683
16	55	209683
39	75	209684
14	16	209684
46	49	209685
2	34	209685
2	34	209686
12	34	209687
39	85	209688
55	87	209690
1	73	209690
55	87	209691
56	83	209699
49	74	209704
49	74	209711
46	49	209711
1	73	209715
2	3	209737
3	12	209737
46	49	209737
14	70	209739
70	71	209739
70	72	209739
4	70	209739
3	12	209743
3	52	209754
18	85	209755
58	67	209757
58	68	209757
55	58	209757
58	93	209757
1	58	209757
49	85	209760
2	65	209765
2	65	209766
4	10	209767
41	42	209771
41	42	209772
41	42	209773
68	85	209775
68	83	209777
68	85	209777
68	75	209777
4	10	209779
2	3	209780
58	93	209785
58	67	209785
1	58	209785
58	67	209789
58	93	209789
1	58	209789
41	42	209801
12	34	209805
3	52	209805
12	34	209807
41	42	209811
41	62	209811
68	83	209813
23	25	209813
16	53	209836
3	73	209837
49	51	209850
3	73	209854
14	53	209854
58	93	209862
65	76	209868
49	69	209874
0	37	209889
65	76	209894
14	87	209895
56	83	209896
49	85	209897
18	85	209897
65	76	209910
2	84	209917
47	67	209918
39	75	209920
5	105	209920
47	67	209921
5	105	209933
2	39	209934
64	93	209940
13	93	209940
14	87	209942
14	53	209942
14	87	209944
64	93	209948
2	39	209952
68	75	209972
67	84	209975
64	93	209993
2	67	209995
2	39	209995
2	7	209995
2	65	209995
2	67	210003
68	75	210005
49	74	210012
46	49	210020
46	49	210023
2	7	210039
64	93	210041
13	93	210041
8	93	210041
64	93	210052
68	85	210064
2	68	210064
49	69	210071
4	53	210076
4	53	210084
7	39	213849
14	95	213863
60	95	213863
11	95	213863
3	73	213899
7	39	213900
49	69	213911
0	37	213911
60	95	213912
64	93	213912
13	93	213912
3	73	213916
41	62	213929
14	95	213933
41	62	213935
14	95	213954
60	95	213954
60	95	213955
14	95	213955
49	51	213961
49	51	213962
4	53	213962
64	93	213962
2	51	213962
2	39	213963
64	93	213971
49	51	213973
64	93	213976
8	93	213982
14	87	213982
1	73	214002
16	55	214013
16	53	214013
14	16	214013
2	65	214018
16	55	214019
55	87	214021
14	87	214022
55	87	214022
56	85	214027
11	95	214030
58	67	214044
58	68	214044
55	58	214044
58	93	214044
1	58	214044
70	71	214053
4	70	214053
14	70	214053
70	72	214053
85	93	214063
56	85	214071
46	49	214074
46	49	214076
46	49	214078
49	74	214078
4	53	214081
16	53	214081
46	49	214082
85	93	214083
64	93	214083
49	69	214084
1	73	214099
49	51	214105
49	51	214107
56	85	214109
52	83	214109
49	74	214122
2	52	214128
2	12	214128
2	34	214128
2	50	214128
64	93	214130
13	93	214130
2	39	214131
64	93	214132
2	12	214136
46	49	214138
49	74	214138
46	49	214141
2	52	214142
52	69	214142
52	69	214143
39	75	214145
14	87	214152
85	93	214152
2	65	214156
2	66	214156
2	39	214156
2	3	214156
2	7	214156
2	12	214156
2	67	214156
2	68	214156
2	84	214156
2	16	214156
2	34	214156
1	93	214157
58	93	214157
39	75	214157
1	93	214159
64	93	214159
39	75	214159
64	93	214160
2	3	214162
49	74	214163
2	12	214165
65	76	214166
14	87	214166
49	74	214166
64	93	214168
4	10	214173
2	7	214176
2	39	214176
2	66	214176
2	49	214176
2	17	214176
2	65	214176
66	114	214182
2	65	214188
58	93	214198
65	66	214198
2	50	214203
2	49	214203
2	3	214203
2	17	214203
2	51	214203
2	52	214203
68	85	214203
2	52	214204
49	74	214208
2	3	214212
39	75	214218
2	84	214224
2	50	214232
3	73	214235
2	50	214236
2	7	214238
3	73	214238
2	7	214239
11	14	214239
5	105	214246
49	83	214250
5	105	214255
14	87	214256
11	14	214258
14	87	214262
52	75	214268
52	75	214270
83	85	214270
52	83	214272
65	76	214273
2	17	214273
52	83	214275
2	17	214276
8	65	214276
8	66	214276
41	62	214282
11	14	214282
52	83	214283
8	65	214283
8	66	214288
65	66	214290
66	114	214291
2	66	214291
2	66	214292
39	75	214293
49	85	214293
11	14	214294
64	93	214296
8	93	214296
13	93	214296
2	16	214297
14	95	214297
60	95	214297
60	95	214298
8	93	214299
2	16	214302
14	95	214304
39	75	214306
52	75	214307
58	66	214307
2	19	214310
2	19	214311
2	19	214313
64	93	214313
2	19	214314
49	85	214315
49	74	214334
49	74	214335
2	49	214338
2	7	214338
2	12	214338
2	34	214338
2	50	214338
2	51	214338
2	52	214338
2	19	214338
2	17	214338
2	39	214338
2	65	214338
2	51	214339
2	65	214343
2	50	214343
2	7	214344
41	62	214360
64	93	214360
52	75	214362
49	74	214367
49	74	214371
11	14	214391
11	14	214392
11	14	214406
11	14	214407
49	69	214414
11	14	214416
11	14	214417
11	14	214432
11	14	214433
49	69	214444
2	52	214448
0	5	214802
0	6	214802
2	12	215281
14	95	215301
60	95	215301
11	95	215301
14	95	215353
3	73	215359
2	3	215359
3	12	215359
11	95	215359
3	73	215362
14	95	215363
2	3	215363
2	12	215368
12	34	215368
3	12	215368
11	14	215368
11	14	215370
49	75	215372
49	75	215373
60	95	215374
49	75	215375
49	74	215381
14	95	215384
60	95	215384
14	95	215385
60	95	215385
7	12	215409
2	12	215409
12	39	215409
2	12	215414
2	39	215414
2	16	215414
2	65	215414
2	66	215414
2	7	215414
2	3	215414
2	67	215414
2	68	215414
2	84	215414
2	34	215414
2	17	215414
2	12	215417
2	65	215418
2	66	215418
2	7	215418
2	12	215418
2	34	215418
2	39	215418
2	3	215418
2	67	215418
2	68	215418
2	84	215418
2	16	215418
49	75	215420
2	16	215424
39	75	215424
2	12	215425
39	75	215427
20	85	215432
1	73	215435
49	74	215443
35	37	215445
68	75	215448
35	37	215451
68	75	215455
2	66	215455
16	55	215457
14	16	215457
16	53	215457
47	67	215457
55	87	215458
2	67	215459
49	51	215459
49	51	215460
2	67	215460
2	7	215461
1	58	215464
49	51	215465
2	65	215465
2	66	215465
2	3	215467
49	51	215468
49	51	215469
49	74	215471
2	52	215472
3	52	215472
3	52	215475
68	75	215477
5	105	215494
70	71	215499
14	70	215499
70	72	215499
4	70	215499
0	5	215503
0	5	215504
16	53	215505
55	87	215512
49	85	215514
85	93	215522
11	14	215524
20	85	215525
2	66	215534
2	66	215536
49	85	215547
64	93	215548
64	93	215550
13	93	215550
64	93	215551
2	52	215555
13	93	215560
14	32	215563
64	93	215564
39	75	215564
64	93	215568
2	49	215574
70	71	215577
39	75	215578
2	12	215589
14	87	215591
2	49	215591
49	83	215592
14	87	215595
14	87	215597
49	83	215601
49	74	215602
3	12	215605
2	3	215605
35	37	215607
5	105	215608
35	37	215608
0	5	215620
2	39	215620
49	74	215622
2	39	215624
2	7	215626
70	71	215628
68	85	215642
0	5	215643
49	74	215649
2	84	215655
2	84	215656
14	32	215657
36	37	215665
8	66	215668
8	65	215668
14	32	215678
12	13	215679
49	74	215679
12	13	215680
12	13	215683
17	56	215687
17	56	215688
67	84	215689
39	75	215691
12	13	215695
14	32	215696
47	67	215697
52	75	215699
2	19	215700
35	37	215701
2	7	215705
14	32	215705
12	13	215706
36	37	215706
0	37	215707
36	37	215707
70	71	215710
12	13	215711
52	75	215712
2	67	215713
2	16	215713
2	52	215713
2	66	215713
2	68	215713
2	49	215713
2	7	215713
2	65	215713
12	13	215713
2	16	215714
2	7	215714
52	75	215715
2	52	215715
70	71	215721
52	75	215722
12	13	215723
12	13	215727
12	13	215728
67	84	215731
12	13	215731
3	12	215732
3	73	215734
12	13	215734
2	39	215734
12	13	215735
3	73	215735
20	85	215736
68	85	215737
20	85	215737
12	13	215738
12	13	215739
2	65	215739
3	12	215739
12	13	215740
67	84	215741
2	67	215741
13	93	215741
8	93	215741
64	93	215741
13	93	215742
2	66	215746
58	67	215750
2	39	215750
7	39	215750
7	39	215751
8	66	215751
8	65	215751
2	12	215755
2	50	215755
2	52	215755
2	39	215755
49	74	215756
12	13	215758
2	52	215759
12	13	215760
12	13	215761
2	12	215761
39	85	215761
52	75	215763
52	83	215766
52	83	215771
2	66	215771
65	66	215771
8	66	215771
8	66	215772
65	66	215772
64	93	215775
14	32	215778
49	74	215779
0	37	215779
0	37	215780
67	84	215781
49	74	215796
52	83	215797
52	69	215797
3	52	215797
14	32	215798
2	66	215800
2	39	215800
2	7	215800
2	68	215800
20	85	215802
2	68	215802
47	84	215804
1	73	215804
1	73	215806
49	74	215808
49	74	215810
2	50	215810
47	84	215810
14	70	215813
49	83	215813
2	66	215816
2	7	215816
2	50	215818
2	50	215823
49	85	215831
39	85	215831
68	75	215842
8	93	215855
39	85	215860
56	85	215913
49	83	215917
49	83	215926
0	5	216314
0	6	216314
39	85	216713
3	52	216742
14	95	216743
60	95	216743
11	95	216743
3	73	216776
3	73	216782
0	6	216785
49	74	216785
60	95	216798
11	95	216798
0	6	216799
3	73	216803
14	95	216809
14	53	216814
4	53	216814
14	53	216815
3	73	216830
2	39	216832
55	93	216834
85	93	216834
14	95	216835
60	95	216835
14	95	216836
60	95	216836
2	65	216837
2	3	216837
2	68	216837
2	16	216837
2	66	216837
2	7	216837
2	12	216837
2	34	216837
2	39	216837
2	67	216837
2	84	216837
2	65	216839
2	12	216840
2	65	216840
2	65	216841
2	65	216842
55	93	216847
2	68	216849
2	39	216849
2	65	216849
2	66	216849
2	7	216849
2	65	216850
2	65	216851
2	16	216859
49	74	216865
39	75	216868
68	75	216869
55	93	216871
55	93	216872
1	73	216876
14	95	216878
1	73	216879
8	65	216880
2	67	216893
16	55	216894
14	16	216894
16	53	216894
14	16	216895
16	55	216895
55	87	216900
55	87	216902
39	75	216914
2	3	216918
16	53	216923
14	95	216925
52	75	216932
52	75	216936
52	75	216937
65	76	216938
5	105	216938
39	85	216939
85	93	216939
70	71	216958
14	70	216958
70	72	216958
4	70	216958
68	75	216961
52	75	216964
55	87	216964
18	85	216977
55	87	216980
0	5	216986
14	87	216998
64	93	217003
13	93	217003
12	13	217005
36	37	217006
35	37	217006
0	37	217006
52	75	217010
52	75	217012
2	7	217012
14	87	217013
2	7	217014
14	87	217015
56	85	217024
65	66	217028
65	76	217028
12	13	217031
12	13	217032
12	13	217033
18	85	217033
18	85	217037
65	76	217041
68	75	217041
64	93	217042
2	39	217046
7	39	217046
49	74	217047
14	87	217051
7	39	217052
0	37	217064
39	75	217071
14	87	217100
2	84	217101
35	37	217111
36	37	217111
0	37	217111
102	104	217121
60	95	217127
1	73	217138
67	84	217148
49	75	217149
4	53	217154
18	85	217159
102	104	217164
14	70	217166
2	12	217168
2	65	217168
2	7	217168
2	7	217172
49	74	217172
39	75	217175
60	95	217180
39	75	217182
25	31	217186
3	52	217187
14	53	217194
53	95	217194
18	85	217196
11	14	217200
11	14	217202
14	53	217203
4	53	217203
14	87	217216
14	53	217220
14	53	217221
14	53	217226
14	53	217227
2	52	217227
2	52	217228
2	7	217228
14	53	217229
14	53	217230
53	95	217234
14	95	217236
60	95	217236
68	75	217240
2	65	217242
2	7	217243
2	7	217244
2	39	217244
2	68	217244
2	3	217244
2	65	217244
2	12	217244
2	34	217244
2	67	217244
2	84	217244
2	65	217245
2	84	217246
2	67	217248
49	74	217248
14	53	217249
2	7	217250
60	95	217255
49	74	217256
14	95	217256
2	7	217259
49	74	217272
68	75	217276
68	75	217288
68	75	217289
68	75	217293
39	85	217318
49	83	217340
49	69	217340
68	85	217359
49	85	217408
0	5	217699
0	6	217699
0	5	217702
0	6	217702
4	53	219715
2	3	220103
3	52	220252
68	83	223434
2	12	223923
2	12	223925
14	95	223950
60	95	223950
11	95	223950
14	95	223967
60	95	223967
1	73	223980
49	74	223984
2	7	223987
60	95	223988
102	104	223991
14	95	224005
7	12	224009
12	39	224009
12	34	224009
2	12	224009
2	34	224009
7	12	224013
64	93	224016
13	93	224016
8	93	224016
13	93	224019
49	69	224021
55	93	224024
85	93	224024
1	58	224025
55	93	224027
49	74	224031
49	74	224034
4	70	224041
52	69	224046
56	83	224065
49	74	224092
49	69	224094
49	69	224106
52	69	224107
8	93	224107
56	83	224112
16	55	224114
14	16	224114
16	53	224114
16	55	224115
52	69	224128
2	34	224133
12	34	224135
2	34	224135
13	93	224136
2	34	224136
2	34	224137
2	34	224138
49	85	224141
4	70	224142
85	93	224148
56	83	224156
49	85	224162
83	85	224162
58	66	224167
58	93	224170
1	58	224170
0	5	224171
14	16	224171
2	12	224173
49	83	224185
17	56	224204
0	6	224206
5	105	224214
0	6	224220
0	6	224224
0	6	224225
8	65	224234
8	66	224234
49	74	224237
49	74	224243
49	85	224244
70	71	224245
14	70	224245
70	72	224245
4	70	224245
14	87	224250
12	34	224255
13	93	224268
68	85	224269
49	85	224269
83	85	224272
0	5	224280
68	83	224283
8	65	224293
2	12	224299
7	12	224299
12	34	224299
5	105	224301
68	83	224302
56	83	224303
2	49	224304
8	65	224334
65	66	224334
8	66	224335
8	65	224335
8	65	224336
17	56	224357
4	70	224359
1	73	224360
55	58	224364
1	73	224364
55	58	224377
55	58	224379
58	93	224379
1	58	224379
58	67	224379
58	68	224379
56	85	224381
58	66	224386
0	37	224395
0	37	224397
47	84	224416
36	37	224418
49	85	224441
0	6	224446
49	85	224446
0	6	224447
68	85	224450
68	83	224457
8	66	224475
8	65	224475
39	85	224496
39	85	224502
39	85	224504
58	66	224506
14	87	224540
2	49	224570
56	83	224608
2	49	224756
2	49	224760
0	5	224854
0	6	224854
39	85	225380
39	85	225391
14	95	225393
60	95	225393
11	95	225393
14	95	225403
60	95	225403
60	95	225430
60	95	225431
3	73	225439
3	12	225439
12	34	225441
3	73	225449
8	65	225475
12	39	225476
2	12	225476
7	12	225476
12	34	225476
12	34	225478
12	34	225479
2	12	225507
7	12	225509
14	16	225513
16	55	225513
16	53	225513
14	16	225514
12	13	225515
16	55	225517
55	87	225519
12	13	225522
12	13	225526
55	87	225527
14	95	225528
12	13	225530
8	66	225531
12	13	225532
8	66	225532
65	66	225533
8	66	225533
14	87	225533
1	73	225538
16	53	225540
12	13	225544
12	13	225546
12	13	225547
12	13	225548
12	13	225549
12	13	225552
1	73	225553
49	75	225567
66	114	225570
52	75	225573
39	75	225578
46	49	225584
2	49	225584
39	85	225586
39	85	225587
46	49	225589
0	6	225591
0	6	225597
68	83	225601
0	6	225603
58	68	225603
55	58	225603
58	67	225603
58	93	225603
1	58	225603
70	71	225605
14	70	225605
70	72	225605
4	70	225605
0	6	225606
49	75	225613
39	75	225614
39	75	225617
4	53	225617
46	49	225631
39	75	225639
39	75	225644
39	75	225645
68	83	225650
49	75	225653
56	85	225661
4	53	225663
14	87	225664
14	32	225681
3	73	225681
0	37	225687
56	85	225694
52	69	225705
7	39	225705
5	105	225707
58	66	225712
3	73	225724
20	85	225727
20	85	225728
49	74	225728
52	69	225730
49	74	225731
47	84	225738
7	39	225740
47	84	225743
49	74	225746
35	37	225751
65	66	225757
58	66	225759
5	105	225765
39	85	225766
3	73	225768
49	74	225772
49	74	225778
17	56	225787
17	56	225788
3	73	225793
41	42	225801
13	93	225801
8	93	225801
64	93	225801
13	93	225802
52	69	225803
49	74	225811
13	93	225814
13	93	225818
49	74	225823
49	74	225828
3	73	225829
68	85	225830
47	67	225834
47	67	225835
68	83	225835
68	75	225835
68	85	225835
3	73	225837
23	25	225848
36	37	225855
39	85	225860
36	37	225861
49	74	225862
8	93	225865
7	39	225867
49	74	225868
49	74	225874
46	49	225876
46	67	225876
20	85	225877
20	85	225878
49	74	225879
23	25	225882
66	114	225894
46	67	225902
68	83	225911
68	83	225917
46	67	225938
2	66	225939
2	66	225940
46	67	225946
68	85	225971
68	83	225999
36	37	226054
67	84	226248
2	49	226408
2	12	226410
14	95	226827
60	95	226827
11	95	226827
39	85	226833
14	95	226834
60	95	226834
4	10	226855
3	73	226861
3	12	226861
60	95	226868
60	95	226869
3	12	226875
3	73	226876
11	95	226888
14	95	226891
14	95	226894
12	39	226894
2	12	226894
7	12	226894
12	34	226894
7	12	226895
13	93	226900
8	93	226900
64	93	226900
13	93	226901
56	85	226902
85	93	226907
55	93	226907
23	25	226920
23	25	226924
4	10	226925
35	37	226929
36	37	226929
0	37	226929
16	55	226944
14	16	226944
16	53	226944
4	53	226956
16	55	226958
56	85	226959
55	87	226959
55	87	226960
39	75	226965
55	93	226966
39	85	226967
85	93	226968
7	39	226970
14	16	226971
68	75	226978
56	85	226979
67	84	226984
39	75	226993
14	87	226993
39	75	226994
1	73	226997
1	73	227003
16	53	227004
4	53	227005
7	39	227006
68	75	227006
1	58	227009
1	58	227011
14	53	227014
4	53	227014
14	53	227015
14	70	227019
70	71	227019
70	72	227019
4	70	227019
13	93	227021
41	62	227023
13	93	227023
68	85	227025
12	13	227025
49	74	227032
14	87	227034
65	66	227038
58	68	227044
55	58	227044
58	67	227044
58	93	227044
1	58	227044
5	105	227046
68	75	227047
49	74	227055
49	69	227057
49	69	227058
49	69	227059
49	69	227061
0	37	227062
0	37	227063
23	25	227085
64	93	227090
13	93	227090
8	93	227090
13	93	227096
46	67	227097
2	52	227099
12	13	227101
68	83	227101
68	83	227102
68	75	227102
12	13	227102
49	69	227102
0	37	227111
13	93	227115
46	67	227119
46	67	227125
46	67	227143
46	67	227144
7	12	227151
7	12	227152
3	73	227158
5	105	227161
41	62	227169
12	13	227172
12	13	227173
46	49	227183
46	49	227186
49	74	227187
3	73	227188
52	75	227188
52	69	227189
52	75	227192
49	74	227199
7	12	227211
7	12	227213
49	74	227231
49	75	227235
4	53	227274
52	69	227276
4	53	227280
39	75	227308
39	85	227314
47	67	227319
0	37	227326
0	37	227327
4	53	227328
14	53	227328
0	37	227329
49	85	227330
8	93	227345
49	85	227345
49	85	227346
39	85	227349
49	85	227352
52	69	227366
14	53	227367
49	85	227369
49	85	227373
49	85	227374
68	75	227378
49	85	227379
49	85	227380
49	85	227392
49	75	227402
49	83	227420
8	66	227425
8	65	227425
39	85	227436
68	85	227438
56	85	227442
56	85	227445
2	12	227547
47	84	227558
14	95	228266
60	95	228266
11	95	228266
39	85	228268
14	95	228275
60	95	228275
3	73	228290
3	12	228290
3	12	228297
39	85	228304
12	13	228308
60	95	228308
60	95	228309
0	37	228310
12	13	228310
12	13	228312
3	73	228316
2	12	228323
7	12	228323
12	39	228323
12	34	228323
11	95	228329
52	69	228329
49	74	228329
7	12	228336
2	12	228343
14	95	228346
12	13	228351
12	13	228352
12	34	228352
12	34	228356
52	69	228359
85	93	228365
55	93	228365
55	93	228366
8	65	228367
52	69	228370
8	66	228373
52	69	228373
8	66	228374
65	66	228374
56	85	228378
39	85	228379
85	93	228380
56	85	228385
56	85	228397
16	55	228400
14	16	228400
16	53	228400
16	55	228401
14	16	228403
36	37	228410
1	73	228415
4	10	228423
23	25	228433
8	66	228433
8	65	228433
8	65	228434
4	53	228436
4	10	228436
1	73	228440
8	66	228461
70	71	228467
4	70	228467
14	70	228467
70	72	228467
12	13	228468
16	53	228476
1	58	228479
1	58	228480
36	37	228481
36	37	228484
12	13	228489
4	53	228489
12	13	228490
12	13	228491
14	87	228502
12	13	228503
4	53	228508
56	85	228511
49	74	228519
49	74	228529
8	93	228530
64	93	228530
13	93	228530
13	93	228535
2	12	228541
49	74	228543
49	74	228544
13	93	228548
68	85	228548
39	85	228549
67	68	228553
68	85	228553
68	83	228553
3	73	228554
49	74	228557
23	25	228560
52	83	228561
49	74	228562
8	93	228562
7	12	228562
5	105	228564
65	76	228564
52	83	228570
65	66	228582
2	66	228582
3	73	228583
5	105	228587
49	74	228596
14	53	228599
1	73	228602
56	85	228604
35	37	228613
39	85	228613
55	58	228614
58	93	228614
58	67	228614
58	68	228614
1	58	228614
1	73	228625
5	105	228632
36	37	228639
7	39	228642
7	12	228642
7	39	228643
25	31	228647
36	37	228656
39	85	228657
49	69	228666
36	37	228668
49	74	228680
52	83	228686
52	69	228696
14	87	228701
14	87	228705
13	93	228706
8	93	228706
64	93	228706
14	55	228708
14	55	228709
14	53	228714
4	53	228714
13	93	228715
67	84	228716
8	66	228718
2	66	228718
47	84	228719
14	53	228719
67	68	228725
52	69	228727
8	93	228732
13	93	228733
49	74	228735
52	69	228746
41	42	228747
35	37	228750
20	85	228755
52	69	228758
60	95	228761
4	70	228762
14	70	228762
4	53	228767
35	37	228771
2	67	228775
67	68	228775
35	37	228775
4	53	228776
4	53	228778
52	69	228783
49	83	228790
52	69	228799
56	85	228806
67	84	228814
2	67	228814
49	83	228847
0	37	228851
39	85	228852
68	83	228871
14	95	229711
60	95	229711
11	95	229711
14	95	229719
60	95	229719
41	42	229734
13	93	229735
8	93	229735
64	93	229735
3	12	229739
3	73	229739
3	12	229740
52	69	229742
11	95	229759
3	73	229766
35	37	229770
14	95	229777
11	14	229777
11	14	229778
14	95	229781
2	12	229785
7	12	229785
12	39	229785
13	93	229787
49	74	229794
7	12	229801
4	10	229802
4	10	229811
4	70	229816
4	10	229816
52	69	229821
14	70	229822
49	74	229824
1	73	229825
1	73	229828
4	70	229830
1	58	229830
58	67	229830
58	68	229830
55	58	229830
58	93	229830
20	85	229841
49	74	229844
70	71	229848
20	85	229851
52	69	229855
70	71	229864
8	93	229873
14	16	229874
16	53	229874
16	55	229874
14	53	229877
4	53	229877
16	53	229880
70	71	229881
14	53	229885
11	14	229886
11	14	229888
4	53	229891
70	71	229892
49	74	229894
4	53	229894
49	74	229895
49	74	229896
4	53	229896
13	93	229897
2	12	229899
16	55	229902
13	93	229902
2	39	229904
7	39	229904
2	12	229906
2	12	229908
2	39	229909
7	39	229912
4	10	229922
83	85	229940
3	73	229944
49	69	229944
49	69	229948
